user_id,engagement_score,price_sensitivity,baseline_index,treatment_index,oracle_p0,oracle_p1,oracle_tau,oracle_churn_score
16648,-0.11805425428991276,-0.7225525443966825,-0.511209166750935,0.911209166750935,0.3749101114235222,0.598687660112452,0.2237775486889298,0.6250898885764777
16649,-0.8679451326861986,0.4949515851295225,-0.7458706306101022,1.1458706306101023,0.32172173468911236,0.5986876601124521,0.27696592542333975,0.6782782653108876
16650,0.11186445204132456,-0.3618408373388461,-0.21906068956859417,0.6190606895685942,0.44545278577265374,0.598687660112452,0.15323487433979827,0.5545472142273462
16651,-0.08621501266377801,-2.080263632405589,-0.893051099852699,1.2930510998526992,0.2904805890606182,0.5986876601124521,0.3082070710518339,0.7095194109393819
16652,-1.3229105241771275,0.3544762203389272,-1.1519855532400238,1.5519855532400237,0.24012660053907645,0.598687660112452,0.3585610595733756,0.7598733994609236
16653,-0.02908536632505003,0.43913259903225743,-0.0915285133503628,0.49152851335036274,0.47713383281740346,0.598687660112452,0.12155382729504854,0.5228661671825965
16654,-1.4067894447255707,1.693494439324534,-0.8173832239830965,1.2173832239830964,0.3063194109657351,0.598687660112452,0.2923682491467169,0.6936805890342649
16655,-0.07495755769291211,-0.9103189719591552,-0.5330617377420763,0.9330617377420762,0.36980306985936534,0.598687660112452,0.22888459025308666,0.6301969301406347
16656,-0.11449293550469446,-0.2419632577239876,-0.36418332572095186,0.7641833257209518,0.409947279287468,0.598687660112452,0.188740380824984,0.590052720712532
16657,-0.2739022853114789,-1.9744303257556068,-1.0114509259758653,1.4114509259758652,0.26669599823051876,0.598687660112452,0.33199166188193324,0.7333040017694812
16658,1.987619929196175,0.5125019960121641,1.5438465421605891,-1.1438465421605892,0.8240232036941351,0.598687660112452,-0.22533554358168306,0.17597679630586494
16659,0.5267763605312805,-0.5590967402642266,0.05369206634575646,0.3463079336542435,0.5134197928172851,0.598687660112452,0.08526786729516689,0.4865802071827149
16660,1.7525319612164492,0.3351278556140249,1.302563925657367,-0.9025639256573669,0.7862661712955061,0.598687660112452,-0.18757851118305413,0.21373382870449387
16661,-2.1299260980836974,-0.05923548914896783,-1.9217115252116483,2.3217115252116485,0.12767083056261316,0.5986876601124521,0.4710168295498389,0.8723291694373868
16662,0.4935968729044624,0.8773640274893728,0.4580867065703817,-0.05808670657038173,0.6125601917297111,0.598687660112452,-0.013872531617259098,0.3874398082702889
16663,0.23327671242167894,0.02570662830715513,-0.005666641570510306,0.40566664157051024,0.4985833433982049,0.598687660112452,0.10010431671424708,0.501416656601795
16664,0.17509941324009987,0.4239585476942118,0.06726709490034338,0.3327329050996566,0.5168104354612691,0.598687660112452,0.08187722465118286,0.48318956453873085
16665,-0.2675633974556615,1.9420783114007916,0.1685727754557082,0.23142722454429177,0.5420436788195102,0.598687660112452,0.05664398129294179,0.4579563211804898
16666,-1.3026416428559318,-0.05333901942906084,-1.2581150201134637,1.6581150201134638,0.22129855167183687,0.5986876601124521,0.37738910844061524,0.7787014483281631
16667,-1.276879309538568,-1.557944562252009,-1.688886816306457,2.088886816306457,0.15592229071073355,0.5986876601124521,0.44276536940171857,0.8440777092892664
16668,-1.625300322700838,-0.6112638426582726,-1.6836194109581522,2.083619410958152,0.1566167938296181,0.598687660112452,0.4420708662828339,0.8433832061703819
16669,0.041665833132355494,1.2151350251968334,0.19787317406493438,0.2021268259350656,0.549307517044016,0.598687660112452,0.04938014306843597,0.45069248295598396
16670,-0.505758899885622,-0.04379112783228652,-0.6177444582581835,1.0177444582581834,0.350294612835024,0.598687660112452,0.248393047277428,0.6497053871649761
16671,0.163664981598509,-0.2917944620562724,-0.15660635333807454,0.5566063533380745,0.4609282337559286,0.598687660112452,0.13775942635652338,0.5390717662440714
16672,-0.9465045395880604,-0.5885506860731796,-1.1337688374924022,1.5337688374924023,0.24346624610836093,0.5986876601124521,0.3552214140040912,0.756533753891639
16673,-2.314030049384505,0.7035622345227366,-1.8401553691507833,2.2401553691507834,0.1370329183762791,0.5986876601124521,0.46165474173617305,0.8629670816237209
16674,1.5961282616014532,1.2196966874668824,1.4428116155212274,-1.0428116155212273,0.8088896686491346,0.5986876601124521,-0.21020200853668247,0.19111033135086541
16675,-0.11382500438580441,-0.8863714955160716,-0.556971452163465,0.9569714521634649,0.36424849641942825,0.598687660112452,0.23443916369302376,0.6357515035805718
16676,-0.6724306562243922,0.04868923931334267,-0.723337753185511,1.123337753185511,0.32665841080850483,0.5986876601124521,0.2720292493039473,0.6733415891914951
16677,-1.0073467841149537,-1.035494990158673,-1.3165259243395648,1.7165259243395647,0.2113968698138741,0.598687660112452,0.38729079029857794,0.7886031301861259
16678,0.041242054918847755,-1.2960869085339397,-0.5558324286251037,0.9558324286251036,0.36451230260437545,0.598687660112452,0.23417535750807655,0.6354876973956245
16679,0.8634291205851612,0.3459319147605949,0.5945228708963075,-0.1945228708963075,0.6444022280625445,0.598687660112452,-0.045714567950092544,0.35559777193745545
16680,-0.05150420571634906,0.3628090976956446,-0.13236063526438588,0.5323606352643858,0.46695806650385524,0.598687660112452,0.13172959360859676,0.5330419334961447
16681,-0.2135681326301232,1.279554815329997,0.013011938494900455,0.3869880615050995,0.5032529387274527,0.598687660112452,0.09543472138499931,0.4967470612725473
16682,-1.326064253582954,0.8673982235712786,-1.0006319357949798,1.40063193579498,0.26881719339484056,0.5986876601124521,0.32987046671761155,0.7311828066051594
16683,0.1536787066902046,-0.1026590111885305,-0.10785473800439549,0.5078547380043954,0.4730624233753305,0.598687660112452,0.1256252367371215,0.5269375766246696
16684,-1.4003610865129903,-0.29469840068514724,-1.4086983894159364,1.8086983894159365,0.1964394356990056,0.5986876601124521,0.40224822441344654,0.8035605643009944
16685,2.5416263111277453,1.1152988372056505,2.167890700063891,-1.7678907000638913,0.8973287999226909,0.598687660112452,-0.2986411398102389,0.10267120007730912
16686,-0.3329834666390978,3.077083489411286,0.45673827351210755,-0.056738273512107584,0.6122401193058813,0.598687660112452,-0.01355245919342929,0.3877598806941187
16687,1.2427836633212206,-0.08771806076453406,0.7679115124276163,-0.3679115124276163,0.6830689388728333,0.598687660112452,-0.08438127876038126,0.31693106112716674
16688,-0.31222320950551796,-0.30453879244287596,-0.5411402053372771,0.9411402053372772,0.3679223813292042,0.598687660112452,0.23076527878324782,0.6320776186707958
16689,-1.0548718462781075,-0.5394273157406985,-1.2057256717446956,1.6057256717446955,0.2304582177271352,0.598687660112452,0.3682294423853168,0.7695417822728647
16690,-0.4558224201711925,-0.19153139946120581,-0.6221173559753157,1.0221173559753156,0.3493000451653446,0.598687660112452,0.24938761494710743,0.6506999548346555
16691,-0.9926779911852217,0.3171696158171167,-0.8989915082030424,1.2989915082030423,0.2892577868305877,0.598687660112452,0.3094298732818643,0.7107422131694123
16692,0.8033846900905721,-0.8720059566944646,0.1811059650641184,0.21889403493588155,0.5451531424585894,0.598687660112452,0.053534517653862634,0.45484685754141063
16693,-0.1343805772745826,0.17071929671097566,-0.2562886728063734,0.6562886728063734,0.436276252485797,0.598687660112452,0.162411407626655,0.563723747514203
16694,-1.4507119150453318,0.20690109924305933,-1.2984992022633477,1.6984992022633478,0.21441770711063457,0.5986876601124521,0.38426995300181754,0.7855822928893654
16695,-0.9932185806076853,0.20453673556281685,-0.9332138438173032,1.3332138438173033,0.2822731503932166,0.5986876601124521,0.3164145097192355,0.7177268496067835
16696,0.22701964381943132,-0.3926212736338674,-0.13617066703461514,0.5361706670346151,0.4660098387575116,0.598687660112452,0.13267782135494038,0.5339901612424884
16697,0.6703341459791571,-1.374807624160945,-0.0761749704649578,0.47617497046495777,0.4809654606866673,0.598687660112452,0.11772219942578471,0.5190345393133327
16698,-1.085958052440405,-0.903610480785756,-1.3398495861880508,1.739849586188051,0.2075347951442104,0.5986876601124521,0.39115286496824175,0.7924652048557896
16699,-0.4212100775954368,-0.3817047437385204,-0.6514794851979056,1.0514794851979055,0.3426562162078666,0.598687660112452,0.2560314439045854,0.6573437837921334
16700,0.21931745017731205,0.17943193342363736,0.029283540168940858,0.3707164598310591,0.5073203619331554,0.598687660112452,0.09136729817929656,0.49267963806684456
16701,0.46346136542689187,1.0323519884692816,0.4804746888822979,-0.08047468888229792,0.6178599593694608,0.598687660112452,-0.019172299257008807,0.3821400406305392
16702,-0.11836070595353511,0.5362300657733584,-0.1338195450308206,0.5338195450308205,0.4665949494237786,0.598687660112452,0.1320927106886734,0.5334050505762213
16703,0.3169188568988565,-1.7409851493577018,-0.46876045928822535,0.8687604592882253,0.3849096682003739,0.598687660112452,0.21377799191207808,0.6150903317996261
16704,0.8107370912373812,-1.7713879566173492,-0.08282671399529978,0.48282671399529975,0.47930515116015565,0.598687660112452,0.11938250895229635,0.5206948488398444
16705,-0.7802843927567679,-1.7289315641042278,-1.3429069834366827,1.7429069834366828,0.20703241265817468,0.5986876601124521,0.39165524745427743,0.7929675873418254
16706,1.700283147679333,-1.7160272679487234,0.6454183377588496,-0.24541833775884958,0.6559772541076113,0.598687660112452,-0.057289593995159316,0.3440227458923887
16707,0.21697532238815803,-0.9396367067380772,-0.3083107541108967,0.7083107541108966,0.4235271180886991,0.598687660112452,0.17516054202375292,0.576472881911301
16708,-0.34450366627288115,0.5186812353631516,-0.3199985624093594,0.7199985624093594,0.42067609820314594,0.598687660112452,0.17801156190930606,0.5793239017968541
16709,0.4787638022392843,0.8979913288364272,0.45240844044235556,-0.0524084404423556,0.6112117094206829,0.598687660112452,-0.012524049308230922,0.3887882905793171
16710,-0.41794817958664027,-0.25252167664178005,-0.6101150466618462,1.0101150466618463,0.35203295466714923,0.598687660112452,0.24665470544530277,0.6479670453328508
16711,-0.572685463605434,1.0040765279570023,-0.3569254124972466,0.7569254124972465,0.41170404009849443,0.598687660112452,0.18698362001395757,0.5882959599015056
16712,-2.278097101103147,-0.8772652959077085,-2.2856572696548305,2.6856572696548304,0.09231780631500099,0.598687660112452,0.506369853797451,0.907682193684999
16713,-0.17853897613562822,-1.288666164089999,-0.7294310301355023,1.1294310301355024,0.3253195963540098,0.5986876601124521,0.2733680637584423,0.6746804036459901
16714,0.15352771044815944,-0.9948616451753054,-0.3756363251940641,0.7756363251940641,0.40717979199754034,0.598687660112452,0.19150786811491166,0.5928202080024596
16715,-0.8339367967357997,-0.5022013680557319,-1.0178098478053592,1.4178098478053593,0.26545423512032956,0.5986876601124521,0.33323342499212255,0.7345457648796705
16716,0.29384769519239584,0.7163737454775491,0.24999027979718141,0.15000972020281855,0.5621741084111475,0.598687660112452,0.03651355170130455,0.43782589158885254
16717,-0.48555903880489715,-0.6550970282640537,-0.784976339523134,1.1849763395231339,0.31324836326592015,0.598687660112452,0.28543929684653185,0.6867516367340798
16718,1.5538202529005873,1.0796406812247372,1.366948406687891,-0.966948406687891,0.7968866753200093,0.598687660112452,-0.19819901520755734,0.20311332467999066
16719,-0.7623932502693482,2.0881835700742246,-0.18345952919321123,0.5834595291932112,0.4542633272520508,0.598687660112452,0.14442433286040118,0.5457366727479491
16720,0.8415215274980298,0.43961257859543496,0.6051009955770543,-0.2051009955770543,0.6468224646492483,0.598687660112452,-0.048134804536796305,0.3531775353507517
16721,2.2940207437355324,0.8569198184909487,1.8922925405357105,-1.4922925405357104,0.8690167036563793,0.5986876601124521,-0.27032904354392717,0.13098329634362071
16722,0.8137514386088289,-0.9049864630272696,0.17950521197888236,0.2204947880211176,0.5447561892060796,0.598687660112452,0.0539314709063724,0.4552438107939204
16723,0.930899835376675,-1.0751789852866165,0.2221661727153551,0.17783382728464486,0.5553142144211312,0.598687660112452,0.043373445691320844,0.44468578557886884
16724,1.495432092785719,0.04972981499852392,1.0112646187281324,-0.6112646187281324,0.7332675642184243,0.598687660112452,-0.13457990410597231,0.2667324357815757
16725,0.7271267293396348,-0.28181902405919373,0.29715567625394973,0.10284432374605024,0.5737470514427911,0.598687660112452,0.024940608669660858,0.42625294855720886
16726,0.23985701190320302,-0.7171283839114675,-0.22325290565087783,0.6232529056508778,0.4444174435377261,0.598687660112452,0.1542702165747259,0.5555825564622738
16727,0.8554392772995119,-1.2918878258734765,0.09678507407756654,0.30321492592243343,0.5241773982848076,0.598687660112452,0.07451026182764442,0.4758226017151924
16728,-2.8488031637067546,0.05363882919232572,-2.462950882207706,2.862950882207706,0.07849661973175576,0.598687660112452,0.5201910403806962,0.9215033802682442
16729,0.3264446736536534,-0.8616860937593196,-0.19735008920487312,0.5973500892048731,0.4508219857679336,0.598687660112452,0.14786567434451842,0.5491780142320664
16730,-0.8138568978598596,1.9407383105924458,-0.268864025110154,0.668864025110154,0.4331859964405859,0.598687660112452,0.16550166367186608,0.566814003559414
16731,-0.532140245958822,-1.5864765200478403,-1.1016551527814098,1.5016551527814097,0.24942989710504906,0.598687660112452,0.34925776300740297,0.750570102894951
16732,0.4116616639327687,1.0435708676780464,0.4424005914496289,-0.04240059144962893,0.6088308947406434,0.598687660112452,-0.010143234628191444,0.39116910525935655
16733,1.5296067838458827,-0.8772830682046204,0.7605005066153201,-0.36050050661532007,0.6814623893275202,0.598687660112452,-0.08277472921506823,0.31853761067247977
16734,-0.9487937456987693,-0.5800754556566821,-1.13305763325602,1.53305763325602,0.24359726702366008,0.598687660112452,0.3550903930887919,0.7564027329763399
16735,-1.679100615007131,3.3027405509631036,-0.5524583267167738,0.9524583267167738,0.36529424669901345,0.598687660112452,0.23339341341343856,0.6347057533009866
16736,0.6115490479153556,0.6948228184816101,0.49768608387676755,-0.09768608387676758,0.6219153984367398,0.598687660112452,-0.023227738324287817,0.3780846015632602
16737,-1.1826976348653029,2.392342675778318,-0.4284553051587469,0.8284553051587469,0.3944952506937362,0.598687660112452,0.2041924094187158,0.6055047493062637
16738,0.4780173634626334,-1.4249903559135988,-0.24508321600397293,0.6450832160039729,0.4390340548714355,0.598687660112452,0.15965360524101652,0.5609659451285645
16739,-0.6821869240944285,-1.5872459449049603,-1.221923322747031,1.621923322747031,0.22759815861628477,0.5986876601124521,0.3710895014961674,0.7724018413837153
16740,-1.1558847150042675,-1.326894897620065,-1.5227762412894335,1.9227762412894336,0.17905306750781502,0.5986876601124521,0.4196345926046371,0.820946932492185
16741,-0.5561678812439379,0.6762050950822027,-0.4420727764704896,0.8420727764704895,0.3912471790945755,0.598687660112452,0.2074404810178765,0.6087528209054245
16742,-0.3894499192126222,-0.4733991905082548,-0.6535796925225742,1.0535796925225742,0.3421833157946024,0.598687660112452,0.2565043443178496,0.6578166842053976
16743,-0.8760629050723671,0.8148851487180756,-0.6563847794424711,1.056384779442471,0.34155218766391515,0.598687660112452,0.25713547244853685,0.6584478123360848
16744,-0.19528856743557674,0.7189616878331537,-0.1405423475985153,0.5405423475985153,0.4649221327139278,0.598687660112452,0.1337655273985242,0.5350778672860722
16745,-1.6585646621128087,0.266791755367855,-1.4468142030798905,1.8468142030798904,0.19049234753133001,0.598687660112452,0.40819531258112196,0.80950765246867
16746,0.7135757045879628,-0.9394214366951535,0.08903413266182425,0.3109658673381757,0.5222438410534472,0.598687660112452,0.07644381905900477,0.47775615894655277
16747,-1.7385930147415252,-0.816353762966263,-1.835780540683099,2.235780540683099,0.13755108524943516,0.598687660112452,0.46113657486301685,0.8624489147505648
16748,-0.650670352580997,0.7224631111971751,-0.5037973487056451,0.9037973487056451,0.37664869361463904,0.598687660112452,0.22203896649781296,0.623351306385361
16749,0.6537019504154874,-1.1683742584396488,-0.027550717199504693,0.42755071719950466,0.49311275633689017,0.598687660112452,0.10557490377556183,0.5068872436631098
16750,1.3152819252397832,-0.6219005594527548,0.6656553723560001,-0.2656553723560001,0.6605296428327506,0.598687660112452,-0.061841982720298616,0.3394703571672494
16751,-1.1812693943032802,0.45329447166457304,-1.0090271739432524,1.4090271739432523,0.26717027753920647,0.598687660112452,0.33151738257324553,0.7328297224607936
16752,-1.516179477759755,2.578480176845236,-0.6393995291542334,1.0393995291542333,0.3453822892593373,0.598687660112452,0.2533053708531147,0.6546177107406628
16753,-1.2431821099695597,-1.051303960316592,-1.5099368760706253,1.9099368760706255,0.18094814830349798,0.5986876601124521,0.41773951180895413,0.819051851696502
16754,-0.4681621804574217,0.4431267531361598,-0.4415917184250895,0.8415917184250894,0.3913617600399851,0.598687660112452,0.20732590007246693,0.608638239960015
16755,0.2966908032990853,0.3067084879898741,0.12936518903623045,0.2706348109637695,0.5322962690307063,0.598687660112452,0.06639139108174574,0.46770373096929374
16756,1.2526356060923463,0.020617208226826406,0.8082936473419251,-0.4082936473419251,0.6917457717479896,0.598687660112452,-0.09305811163553757,0.30825422825201043
16757,-0.5865111882067022,0.26101046880061624,-0.5909058099251769,0.990905809925177,0.35642704644794254,0.598687660112452,0.24226061366450946,0.6435729535520575
16758,-0.30750263644549275,-0.14153326650616826,-0.4884620891082447,0.8884620891082446,0.3802559270226178,0.598687660112452,0.2184317330898342,0.6197440729773822
16759,-1.6084951180127038,0.6598984680279867,-1.288826554001767,1.6888265540017668,0.2160514949568068,0.598687660112452,0.3826361651556452,0.7839485050431931
16760,-1.3687942852073964,-0.46634363966517217,-1.4349385200654687,1.8349385200654686,0.19233037165270475,0.598687660112452,0.4063572884597473,0.8076696283472953
16761,0.31565212777288665,0.14711161157634406,0.09665518569121251,0.30334481430878746,0.5241450020123416,0.598687660112452,0.0745426581001104,0.4758549979876584
16762,-1.5318158469699776,-0.8336550776814259,-1.67554920088041,2.07554920088041,0.1576857279278355,0.5986876601124521,0.4410019321846166,0.8423142720721645
16763,0.8714318487189517,0.22272698608055352,0.5639635747993275,-0.16396357479932755,0.6373691380773975,0.598687660112452,-0.038681477964945477,0.3626308619226025
16764,0.26316652886864683,-0.11429220239313201,-0.023754437623022123,0.4237544376230221,0.49406166982838534,0.598687660112452,0.10462599028406666,0.5059383301716147
16765,0.8879822378448543,0.39711585500714974,0.6295205467780283,-0.22952054677802836,0.6523807396835306,0.598687660112452,-0.053693079571078606,0.3476192603164694
16766,1.0848811181907572,-0.2996039381424451,0.5780237131098722,-0.1780237131098723,0.640612536082271,0.598687660112452,-0.041924875969818975,0.359387463917729
16767,-0.18935943220263587,1.4444125409313324,0.081836216517291,0.31816378348270896,0.5204476436303513,0.598687660112452,0.07824001648210066,0.47955235636964866
16768,1.5598507733538265,0.15381841223620263,1.0940261423539221,-0.6940261423539221,0.7491391120354506,0.598687660112452,-0.15045145192299858,0.2508608879645494
16769,1.6772256590103767,-0.6283134029342199,0.9532865063280356,-0.5532865063280356,0.7217756404438241,0.598687660112452,-0.12308798033137214,0.27822435955617586
16770,-1.0399993973702735,-1.3114416911373077,-1.425432025237411,1.825432025237411,0.19381142557442307,0.598687660112452,0.4048762345380289,0.8061885744255769
16771,-0.6055463091582373,-1.1063151964484956,-1.0163316062611385,1.4163316062611386,0.26574257482191405,0.5986876601124521,0.33294508529053807,0.734257425178086
16772,-0.15838340407751486,-0.27781511352641014,-0.41005125731993497,0.810051257319935,0.39889983067154444,0.598687660112452,0.19978782944090756,0.6011001693284556
16773,-1.527178874226861,-1.7619385301490493,-1.9503246584262037,2.350324658426204,0.12451796180618074,0.5986876601124521,0.47416969830627137,0.8754820381938193
16774,0.691753408794324,-1.237448996132048,-0.01783197180415519,0.41783197180415516,0.4955421251742979,0.598687660112452,0.1031455349381541,0.504457874825702
16775,1.0436529265908654,0.5785940815362792,0.8085005657335762,-0.4085005657335762,0.6917898919424091,0.598687660112452,-0.09310223182995714,0.30821010805759086
16776,0.2103775222958316,-0.7755692746527183,-0.2643687645591502,0.6643687645591502,0.43429007398239816,0.598687660112452,0.16439758613005384,0.5657099260176018
16777,-1.2577442346622376,-0.019151668808996672,-1.2119408883724891,1.611940888372489,0.22935781329564123,0.598687660112452,0.3693298468168108,0.7706421867043588
16778,-0.2554011798837565,-0.42530499693659957,-0.5319124429879851,0.931912442987985,0.3700709516308787,0.598687660112452,0.22861670848157328,0.6299290483691213
16779,-0.19738822030520695,-2.428520157341871,-1.0864666234467268,1.4864666234467268,0.25228421999176465,0.598687660112452,0.34640344012068736,0.7477157800082354
16780,0.07137486250074589,-1.3394723197885519,-0.5447418059359688,0.9447418059359688,0.36708520843206577,0.598687660112452,0.23160245168038623,0.6329147915679343
16781,-0.1498814415410968,-0.582014993856935,-0.49450965138995795,0.894509651389958,0.37883178593491035,0.598687660112452,0.21985587417754165,0.6211682140650896
16782,0.8932148430447295,-1.2613207258475088,0.13617565668153098,0.263824343318469,0.5339914028893128,0.598687660112452,0.06469625722313921,0.4660085971106872
16783,-1.239452643032254,1.4883403448800934,-0.7450600109617753,1.1450600109617755,0.3218986511210634,0.5986876601124521,0.2767890089913887,0.6781013488789366
16784,-0.18256132031297095,0.037944127400217804,-0.3346658180303114,0.7346658180303114,0.4171057927252227,0.598687660112452,0.1815818673872293,0.5828942072747774
16785,2.0925965649726908,1.1814276163036372,1.8285055368692438,-1.4285055368692436,0.8615835974760476,0.5986876601124521,-0.2628959373635955,0.13841640252395238
16786,0.9922527629282066,-0.6228424311722254,0.4069494809908977,-0.006949480990897761,0.6003561965536031,0.598687660112452,-0.0016685364411510584,0.39964380344639694
16787,0.355648919111084,0.0742766216526751,0.10680212178466969,0.2931978782153303,0.5266751789668004,0.598687660112452,0.07201248114565162,0.4733248210331996
16788,0.494743354343637,0.8760509833427975,0.4586099784777488,-0.05860997847774885,0.6126843726407973,0.598687660112452,-0.013996712528345334,0.38731562735920266
16789,-0.559025027084634,-0.4616441044440437,-0.7857132530009203,1.1857132530009202,0.31308985743973,0.598687660112452,0.285597802672722,0.6869101425602699
16790,0.2418553593933598,-0.6015397940213961,-0.186977650691731,0.586977650691731,0.45339129745136175,0.598687660112452,0.14529636266109025,0.5466087025486382
16791,0.46336960095654706,-0.7309733213476787,-0.04859631563906594,0.4485963156390659,0.4878533114663701,0.598687660112452,0.11083434864608188,0.5121466885336299
16792,0.22116708813064756,-0.3650974651270653,-0.13259556903360153,0.5325955690336015,0.4668995900092468,0.598687660112452,0.1317880701032052,0.5331004099907533
16793,1.4198708817188865,1.8631231670953892,1.494833655503726,-1.094833655503726,0.816802669656221,0.5986876601124521,-0.21811500954376883,0.18319733034377905
16794,-0.2158343464381707,-0.40617089945464496,-0.49451874698693005,0.89451874698693,0.37882964557718063,0.598687660112452,0.21985801453527137,0.6211703544228193
16795,0.9827226186731233,1.6776003304479228,1.0894581940728754,-0.6894581940728753,0.7482796822887974,0.598687660112452,-0.14959202217634537,0.2517203177112026
16796,0.15841285009943848,-0.43651950116296845,-0.20422557026933977,0.6042255702693398,0.44912032576818905,0.598687660112452,0.14956733434426295,0.550879674231811
16797,-1.3093905215746982,0.6283316109019046,-1.0590129339891872,1.4590129339891873,0.25749812947642137,0.5986876601124521,0.34118953063603075,0.7425018705235786
16798,0.4513059534051583,-1.3412653901375216,-0.2413348543171298,0.6413348543171298,0.4399574231374768,0.598687660112452,0.15873023697497518,0.5600425768625232
16799,0.6694973842647226,1.576175609147669,0.808450590156079,-0.408450590156079,0.6917792362156948,0.598687660112452,-0.09309157610324281,0.3082207637843052
16800,-1.2086519495536383,-2.3236318069233692,-1.8640111017199215,2.2640111017199214,0.13423621006004982,0.598687660112452,0.4644514500524022,0.8657637899399502
16801,-0.14597151675826553,-0.6570020636166615,-0.5138778324916109,0.9138778324916108,0.37428491195982255,0.598687660112452,0.22440274815262945,0.6257150880401774
16802,-0.3195477721564945,-0.439299439264337,-0.5874280495044968,0.9874280495044967,0.35722519652810636,0.598687660112452,0.24146246358434564,0.6427748034718936
16803,1.2827052238261816,-1.338882287523868,0.4244994928037848,-0.024499492803784828,0.6045594360618428,0.598687660112452,-0.005871775949390812,0.3954405639381572
16804,-0.32511829479757154,1.1523136514284809,-0.11440054040951303,0.514400540409513,0.4714310161125241,0.598687660112452,0.12725664399992792,0.5285689838874759
16805,-0.275205397192913,-0.05520614166293052,-0.43672616025320954,0.8367261602532096,0.392521335612846,0.598687660112452,0.20616632449960598,0.6074786643871539
16806,-0.8919793524414227,0.6596758995665466,-0.7156807120831741,1.115680712083174,0.3283448277369437,0.598687660112452,0.2703428323755083,0.6716551722630564
16807,-1.310632685948415,-0.5367272864491742,-1.409524334693484,1.8095243346934842,0.1963090921121081,0.5986876601124521,0.402378568000344,0.8036909078878919
16808,-0.19822214008694614,-2.5487580663106155,-1.1232051319627416,1.5232051319627415,0.24541724857554287,0.598687660112452,0.35327041153690913,0.7545827514244572
16809,-0.1578874915200858,-0.9348449316336995,-0.6067634727061786,1.0067634727061785,0.3527978465808037,0.598687660112452,0.2458898135316483,0.6472021534191963
16810,3.062956523395186,-0.4938404248034418,2.1022130912751162,-1.7022130912751163,0.89111809354616,0.598687660112452,-0.292430433433708,0.10888190645384
16811,0.5956577070885436,-1.440491855312998,-0.15562139092306448,0.5556213909230645,0.46117298011227104,0.598687660112452,0.13751468000018097,0.538827019887729
16812,0.17726712161318725,-1.068840476682101,-0.37883844571408043,0.7788384457140805,0.4064070803550755,0.598687660112452,0.1922805797573765,0.5935929196449246
16813,-0.5316286130061312,0.7772471991738479,-0.39212873065275067,0.7921287306527506,0.40320495733898765,0.598687660112452,0.19548270277346436,0.5967950426610124
16814,-1.2421913830722209,1.394425844377286,-0.7754253531445909,1.175425353144591,0.3153066636656229,0.5986876601124521,0.28338099644682924,0.6846933363343771
16815,-1.793919046278465,-0.802125607577252,-1.8757729192959476,2.2757729192959477,0.13287515966483637,0.5986876601124521,0.46581250044761574,0.8671248403351637
16816,-0.2748729644083722,0.30970430338957833,-0.3269870805098243,0.7269870805098242,0.41897389295692594,0.598687660112452,0.17971376715552606,0.581026107043074
16817,-1.540773050493521,-1.569325427346617,-1.903416068598802,2.303416068598802,0.12972233112970655,0.5986876601124521,0.46896532898274557,0.8702776688702935
16818,-1.6349382162206352,-1.5662291511793376,-1.9778193183303094,2.3778193183303094,0.12155149184649215,0.598687660112452,0.47713616826595984,0.8784485081535078
16819,0.32711629801180814,-1.54710565407093,-0.40243865781183247,0.8024386578118324,0.4007265674085578,0.598687660112452,0.19796109270389423,0.5992734325914422
16820,-1.638133384271346,1.0827878372887207,-1.1856703562304607,1.5856703562304606,0.2340341832334992,0.598687660112452,0.3646534768789528,0.7659658167665008
16821,-0.23739438258995776,-0.27580149283788635,-0.47265595392333215,0.8726559539233321,0.3839878078908201,0.598687660112452,0.2146998522216319,0.6160121921091799
16822,-1.4848784539908446,0.34916999452486625,-1.2831517648352158,1.6831517648352157,0.21701420109204653,0.598687660112452,0.3816734590204055,0.7829857989079535
16823,-1.3834241542677408,-1.466308370368063,-1.7466318345246115,2.1466318345246114,0.14847252592999977,0.598687660112452,0.45021513418245224,0.8515274740700003
16824,0.28853025594766757,1.0381594376602217,0.34227203605620055,0.05772796394379942,0.5847423218699493,0.598687660112452,0.013945338242502658,0.41525767813005066
16825,1.7012487320257466,-0.5165188745716286,1.0060433232491088,-0.6060433232491088,0.7322451076623674,0.598687660112452,-0.1335574475499154,0.2677548923376326
16826,0.07724992893466268,0.9493782331876601,0.14661341310402815,0.2533865868959718,0.5365878372776735,0.598687660112452,0.06209982283477855,0.46341216272232655
16827,-0.12492670115681069,-1.279621864683856,-0.6838279203306052,1.0838279203306054,0.33540748663527103,0.5986876601124521,0.2632801734771811,0.664592513364729
16828,-0.7286873128508008,0.30752897172344457,-0.6906911587636073,1.0906911587636072,0.33387933918065793,0.598687660112452,0.2648083209317941,0.6661206608193421
16829,0.29938245734717134,-1.4527192806710763,-0.3963098183235858,0.7963098183235857,0.4021992676798504,0.598687660112452,0.19648839243260158,0.5978007323201495
16830,0.5454681598061548,-0.8698475131599246,-0.024579726103053534,0.4245797261030535,0.4938553778338686,0.598687660112452,0.10483228227858338,0.5061446221661314
16831,-1.5324263691108142,0.2391271020225448,-1.3542029646818878,1.754202964681888,0.205184087917796,0.5986876601124521,0.39350357219465615,0.794815912082204
